1	1000	0.004	0.004	300.0	1	8	10000	6.329816540916548	59.86570170076344	20000.0	6.248129614640524	10000.0	6.41150346719269	10000.0	min_values	3.25	3.375	3.25	data_size	378.8332511210612	373.20278317985236	384.4637190622691	variance	2.9203426765661984	2.9044590912014656	2.9362262619309614	variance2	1.8876072240125785	1.8668970758754058	1.8949718643006406	min_time_thr	0.010423780461454115	0.01847783607645757	0.024879738129456066	19249.046439095062
1	1000	0.004	0.004	300.0	1	8	10000	7.056337846309902	59.86570170076344	20000.0	6.908368753648423	10000.0	7.20430693897124	10000.0	min_values	3.0	3.0	3.0	data_size	421.9359592826754	412.56866529770156	431.3032532676536	variance	3.322967329440455	3.219336568342296	3.4265980905387625	variance2	2.3800797233571243	2.262518031517347	2.453851710431035	min_time_thr	0.026310028070250173	0.025296832787781373	0.026310028070250173	19249.046439095062
1	1000	0.004	0.004	300.0	1	8	10000	6.661109058574878	59.86570170076344	20000.0	6.619450509987979	10000.0	6.702767607161884	10000.0	min_values	2.2	3.25	2.2	data_size	398.3298340711395	396.53843729180477	400.12123085047193	variance	3.175543474532843	3.070091397581876	3.280995551483905	variance2	2.331688608796596	2.306279240409258	2.353627107843021	min_time_thr	0.022810867535265174	0.03031513147697153	0.022810867535265174	19249.046439095062
1	1000	0.004	0.004	300.0	1	8	10000	6.655509870765575	59.86570170076344	20000.0	6.65147515954059	10000.0	6.659544581990618	10000.0	min_values	1.875	2.25	1.875	data_size	399.04185559710163	398.12053793792757	399.96317325628064	variance	3.2859596780453018	3.3140653325221248	3.257854023568543	variance2	2.307480101276915	2.330355025302414	2.2845726194620815	min_time_thr	0.021522305841807577	0.019664624825684856	0.021522305841807577	19249.046439095062
1	1000	0.004	0.004	50.0	1	8	10000	6.591947753697227	59.86570170076344	20000.0	6.690971064999035	10000.0	6.492924442395479	10000.0	min_values	1.8333333333333333	3.25	1.8333333333333333	data_size	396.26271282277645	405.1117795790063	387.4136460665485	variance	2.838975611238738	2.7701082847337193	2.907842937743767	variance2	2.1758886770802452	2.2028283871264738	2.1293377346714153	min_time_thr	0.004175878761800329	0.014941958670832808	0.004175878761800329	19249.046439095062
1	1000	0.004	0.004	50.0	1	8	10000	6.310636734897813	59.86570170076344	20000.0	6.443092383898467	10000.0	6.17818108589723	10000.0	min_values	1.0	3.375	1.0	data_size	377.1138799763627	387.744786655036	366.4829732976827	variance	3.2820581033442475	3.3142769867165973	3.2498392199720065	variance2	1.9017129932733594	1.7221263899794648	2.046210598662891	min_time_thr	0.002259516910996125	0.015516649388941763	0.0017830806035835066	19249.046439095062
1	1000	0.004	0.004	50.0	1	8	10000	7.172326368504804	59.86570170076344	20000.0	7.3544296763901515	10000.0	6.9902230606194165	10000.0	min_values	1.1	3.7142857142857144	1.1	data_size	429.91077714971647	445.31955480241413	414.5019994970154	variance	3.9300559240793715	3.924102926519709	3.9360089216391936	variance2	2.645976892885805	2.403562982880692	2.8220675734055165	min_time_thr	0.004453028950003164	0.017076524195237495	0.004453028950003164	19249.046439095062
1	1000	0.004	0.004	50.0	1	8	10000	6.224705704412032	59.86570170076344	20000.0	6.413993778797883	10000.0	6.035417630026302	10000.0	min_values	1.1	3.25	1.1	data_size	371.3849664803305	386.7164046727157	356.05352828794855	variance	3.0066486255520046	2.881071748342394	3.132225502761663	variance2	2.176157471911767	1.9794762134128265	2.3011787802011403	min_time_thr	0.003209461335534534	0.014941958670832808	0.003209461335534534	19249.046439095062
1	1000	0.004	0.004	50.0	1	8	10000	7.161874272578851	59.86570170076344	20000.0	7.297065467739905	10000.0	7.026683077417608	10000.0	min_values	1.8333333333333333	3.375	1.8333333333333333	data_size	430.13136980597733	441.59493316718283	418.6678064447685	variance	3.5776741778283676	3.6670814081241034	3.4882669475327477	variance2	2.276968663782187	2.1491083238819235	2.368275685184146	min_time_thr	0.0028693588003764862	0.015516649388941763	0.0028693588003764862	19249.046439095062
1	1000	0.004	0.004	50.0	1	8	10000	6.792766912910312	59.86570170076344	20000.0	6.889470404417552	10000.0	6.696063421402985	10000.0	min_values	2.0	2.25	2.0	data_size	410.00027806676223	418.5280804078032	401.47247572571825	variance	3.0195431381513864	3.124200556526177	2.9148857197766027	variance2	1.8532273233668992	1.7774218835296083	1.9103296326648183	min_time_thr	0.003702260370227767	0.010344432925961175	0.003702260370227767	19249.046439095062
1	1000	0.004	0.004	10.0	1	8	10000	6.485058926770901	59.86570170076344	20000.0	7.071957720425696	10000.0	5.898160133116181	10000.0	min_values	0.75	3.375	0.75	data_size	391.87004976739996	430.2403368206202	353.49976271418143	variance	3.6096845871418255	3.6548895462803026	3.5644796280034314	variance2	2.7040257536229046	2.1491504337958394	2.5700006854631754	min_time_thr	6.89628861730745E-4	0.0031033298777883526	6.89628861730745E-4	19249.046439095062
1	1000	0.004	0.004	10.0	1	8	10000	6.494548835580579	59.86570170076344	20000.0	6.975487331407537	10000.0	6.013610339753692	10000.0	min_values	1.6923076923076923	3.375	1.6923076923076923	data_size	391.82273099779513	422.5077385775108	361.1377234180818	variance	3.5557351650225733	3.5329379606674842	3.5785323693777484	variance2	2.687094172866147	2.6041239130951066	2.307460759100699	min_time_thr	0.0015560856367257837	0.0031033298777883526	0.0015560856367257837	19249.046439095062
1	1000	0.004	0.004	10.0	1	8	10000	6.823350397970361	59.86570170076344	20000.0	7.4293892831323305	10000.0	6.217311512808394	10000.0	min_values	0.38461538461538464	3.25	0.38461538461538464	data_size	409.86964660571846	450.53349849619093	369.2057947152448	variance	4.080723732622624	3.8053906675679894	4.356056797677389	variance2	3.1981741452310377	2.306025879025671	3.3557561507795755	min_time_thr	3.536558265285872E-4	0.0029883917341665617	3.536558265285872E-4	19249.046439095062
1	1000	0.004	0.004	10.0	1	8	10000	6.216497507487808	59.86570170076344	20000.0	6.620568160395178	10000.0	5.812426854580515	10000.0	min_values	0.8461538461538461	3.25	0.8461538461538461	data_size	375.71719879198815	401.4608612282864	349.9735363556959	variance	2.7370103213990387	2.6622194865402506	2.811801156257867	variance2	2.0208309977504224	1.8810295096144218	1.8340863008045143	min_time_thr	7.780428183628918E-4	0.0029883917341665617	7.780428183628918E-4	19249.046439095062
1	1000	0.004	0.004	300.0	1	8	10000	6.340956027000916	59.86570170076344	20000.0	6.269226688709073	10000.0	6.412685365292908	10000.0	min_values	2.2	3.25	2.2	data_size	379.6446751919763	374.8287380322368	384.46061235171675	variance	2.6117018121881905	2.4762467475905257	2.7471568767859327	variance2	1.9712581889618144	1.8260473872231173	2.1061787947571116	min_time_thr	0.02920883768136361	0.043149419302014415	0.01043269000148211	19249.046439095062
1	1000	0.004	0.004	300.0	1	8	10000	6.378248736319054	59.86570170076344	20000.0	6.2692672090467525	10000.0	6.487230263591514	10000.0	min_values	2.75	3.375	2.75	data_size	382.5546660851426	375.0384212631814	390.0709109071036	variance	2.836436899569718	2.747694984201687	2.925178814937756	variance2	1.8425930971128637	1.7578194045397195	1.9036128431128196	min_time_thr	0.008632186293474583	0.019057403703257703	0.01758681560950812	19249.046439095062
1	1000	0.004	0.004	300.0	1	8	10000	7.368169743967187	59.86570170076344	20000.0	7.322469667876317	10000.0	7.41386982005788	10000.0	min_values	1.375	3.375	1.375	data_size	440.48294919277856	436.8157279769466	444.15017040861176	variance	4.442947085301052	4.458944566394708	4.426949604207449	variance2	2.79876255708975	2.648686542451413	2.944661577818832	min_time_thr	0.006565585304337068	0.028914662244963852	0.006565585304337068	19249.046439095062
1	1000	0.004	0.004	300.0	1	8	10000	6.479965472056027	59.86570170076344	20000.0	6.435512090452857	10000.0	6.5244188536592524	10000.0	min_values	3.0	3.375	3.0	data_size	387.17875456337174	384.3459090601535	390.01160006658796	variance	3.6105087954737987	3.598029086030321	3.6229885049173465	variance2	2.315046006320334	2.2199341047930194	2.406205701575561	min_time_thr	0.0302091755523484	0.03398532249639195	0.04034279116122758	19249.046439095062
1	1000	0.004	0.004	300.0	1	8	10000	6.788530911935005	59.86570170076344	20000.0	6.7522861711145685	10000.0	6.824775652755486	10000.0	min_values	3.0	3.25	3.0	data_size	406.24313777379507	402.89623989805824	409.59003564953	variance	3.3619748619751473	3.308801307095571	3.415148416854882	variance2	2.4431683855247246	2.3160012802369674	2.56770812833793	min_time_thr	0.04290510034383339	0.036736953196533036	0.04290510034383339	19249.046439095062
1	1000	0.004	0.004	300.0	1	8	10000	7.237527561221352	59.86570170076344	20000.0	7.1106624696299505	10000.0	7.364392652812628	10000.0	min_values	3.5	3.7142857142857144	3.5	data_size	433.81780136721807	425.1700774728927	442.46552526154426	variance	3.474626009430032	3.339236380683913	3.6100156381763138	variance2	2.527138784342428	2.4781565386069313	2.5439315271486502	min_time_thr	0.03158933291291052	0.03352337370349688	0.029985575661443994	19249.046439095062
1	1000	0.004	0.004	300.0	1	8	10000	6.565497569456115	59.86570170076344	20000.0	6.536309485667567	10000.0	6.59468565324466	10000.0	min_values	2.25	3.25	2.25	data_size	393.4892395956159	390.63780173811705	396.3406774531195	variance	3.3973352855145036	3.2591684939589296	3.5355020770701477	variance2	2.5866182493865986	2.4103486221603343	2.7611839881426015	min_time_thr	0.0226568816642613	0.03272660684837743	0.016644478276830833	19249.046439095062
1	1000	0.004	0.004	300.0	1	8	10000	6.83394609539877	59.86570170076344	20000.0	6.73692670011061	10000.0	6.930965490686892	10000.0	min_values	3.0	3.25	3.0	data_size	409.1246049214229	402.9967650550269	415.25244478782497	variance	3.4155385320650997	3.373931982502677	3.4571450816276768	variance2	2.4321871497415444	2.272787362237042	2.572761411122207	min_time_thr	0.017454419992637	0.06834649038517714	0.017454419992637	19249.046439095062
1	1000	0.004	0.004	300.0	1	8	10000	6.052934309693587	59.86570170076344	20000.0	6.0059055285786425	10000.0	6.099963090808932	10000.0	min_values	2.7	2.7	2.7	data_size	362.1828432867236	357.61382890463136	366.7518576688176	variance	2.886324556402048	2.8279895102047643	2.944659602599421	variance2	3.1157146763772015	2.8806639812664567	3.346341958981675	min_time_thr	0.024047234486480676	0.01826018257857778	0.024047234486480676	19249.046439095062
1	1000	0.004	0.004	300.0	1	8	10000	7.2107209478220975	59.86570170076344	20000.0	7.160245185788919	10000.0	7.261196709855223	10000.0	min_values	3.375	3.375	3.375	data_size	431.97597228082697	428.6943479700922	435.2575965915622	variance	3.7221082591469328	3.6318388930914187	3.8123776252026227	variance2	2.482200089111727	2.3925117496888473	2.566792823428849	min_time_thr	0.03398532249639195	0.03398532249639195	0.02853804789165382	19249.046439095062
1	1000	0.004	0.004	300.0	1	8	10000	7.173209794204881	59.86570170076344	20000.0	7.154753784690195	10000.0	7.191665803719456	10000.0	min_values	3.25	3.25	3.25	data_size	429.204603185233	427.12605523026286	431.283151140197	variance	3.9504077777314235	3.803191168409441	4.097624387053534	variance2	2.916924304038308	2.9111683290296675	2.921999030472564	min_time_thr	0.037305330125799806	0.026778838980361108	0.037305330125799806	19249.046439095062
1	1000	0.004	0.004	50.0	1	8	10000	6.662902508592074	59.86570170076344	20000.0	6.6941902078152316	10000.0	6.6316148093690135	10000.0	min_values	3.25	3.25	3.25	data_size	401.86002443876936	405.2959674611911	398.42408141634536	variance	3.005906240586559	3.002976695517476	3.008835785655686	variance2	1.7508444985393845	1.7134808105252621	1.7862503463081576	min_time_thr	0.014941958670832808	0.014941958670832808	0.014941958670832808	19249.046439095062
1	1000	0.004	0.004	50.0	1	8	10000	6.803231286265417	59.86570170076344	20000.0	6.85664432264658	10000.0	6.749818249884243	10000.0	min_values	3.375	3.375	3.375	data_size	410.4572023131643	414.24476830798534	406.6696363183436	variance	3.3591672370413357	3.344206848969824	3.3741276251129166	variance2	2.1574412845562234	2.1052404107339306	2.2039362534678983	min_time_thr	0.015516649388941763	0.015516649388941763	0.015516649388941763	19249.046439095062
1	1000	0.004	0.004	50.0	1	8	10000	7.316134933008721	59.86570170076344	20000.0	7.410252616725372	10000.0	7.222017249291946	10000.0	min_values	2.2	4.333333333333333	2.2	data_size	439.8205874384567	447.92929887037144	431.71187600654054	variance	3.9344237045252957	3.969412168440874	3.8994352406098596	variance2	2.491524078240726	2.441570134806022	2.523761744899323	min_time_thr	0.010114556638717595	0.01992261156111041	0.010114556638717595	19249.046439095062
1	1000	0.004	0.004	50.0	1	8	10000	7.060958649074566	59.86570170076344	20000.0	7.158741178806015	10000.0	6.963176119343047	10000.0	min_values	3.375	3.375	3.375	data_size	425.42547527716334	433.2465521350476	417.60439841928354	variance	3.644713056799364	3.723144827010776	3.566281286588013	variance2	3.3462121505921263	3.3581856699513497	3.3151157849917006	min_time_thr	0.015516649388941763	0.015516649388941763	0.008670273316648184	19249.046439095062
1	1000	0.004	0.004	50.0	1	8	10000	6.920188743882459	59.86570170076344	20000.0	7.02112978898229	10000.0	6.819247698782688	10000.0	min_values	3.375	3.375	3.375	data_size	416.4063800145985	424.74469706551463	408.0680629636794	variance	3.7350596215481784	3.809064544215835	3.6610546988806045	variance2	2.278195606965198	2.2426842766111976	2.293328748147582	min_time_thr	0.015516649388941763	0.015516649388941763	0.015516649388941763	19249.046439095062
1	1000	0.004	0.004	10.0	1	8	10000	6.905425456501474	59.86570170076344	20000.0	7.297953439585071	10000.0	6.512897473417882	10000.0	min_values	2.5	3.7142857142857144	2.5	data_size	418.9585957987426	443.0000468202441	394.9171447772466	variance	3.334596394363302	3.4723139113423582	3.196878877384272	variance2	1.9970753091226368	2.0906799265129044	1.5953142567249752	min_time_thr	0.0022987628724358165	0.0034153048390474995	0.0022987628724358165	19249.046439095062
1	1000	0.004	0.004	10.0	1	8	10000	6.627358267865691	59.86570170076344	20000.0	6.934167508770389	10000.0	6.320549026961107	10000.0	min_values	3.6666666666666665	3.7142857142857144	3.6666666666666665	data_size	402.1255999090258	420.52883462589364	383.722365192161	variance	3.363388327746588	3.5699159159588723	3.1568607395343404	variance2	1.7109600398878775	1.8998050998321763	1.3338511593345226	min_time_thr	0.003371518879572531	0.0034153048390474995	0.003371518879572531	19249.046439095062
1	1000	0.004	0.004	10.0	1	8	10000	6.546211418060251	59.86570170076344	20000.0	6.849740301043668	10000.0	6.2426825350768125	10000.0	min_values	1.8333333333333333	3.25	1.8333333333333333	data_size	397.5436852733479	416.06180642188184	379.025564124812	variance	2.8974826448925013	2.985915566690096	2.809049723094926	variance2	1.8551512000146195	1.9381497021477567	1.5878931322711654	min_time_thr	0.0016857594397862656	0.0029883917341665617	0.0016857594397862656	19249.046439095062
1	1000	0.004	0.004	10.0	1	8	10000	6.428488191819287	59.86570170076344	20000.0	6.968904226441618	10000.0	5.888072157196918	10000.0	min_values	1.0	3.125	1.0	data_size	388.40247692966517	424.124795429439	352.6801584298918	variance	3.6835793896340205	3.717089764040499	3.6500690152276096	variance2	2.845312303126222	2.3070792750000493	2.799446350298556	min_time_thr	9.195051489743266E-4	0.002873453590544771	9.195051489743266E-4	19249.046439095062
1	1000	0.004	0.004	10.0	1	8	10000	6.96293353041105	59.86570170076344	20000.0	7.349170688350211	10000.0	6.57669637247187	10000.0	min_values	1.3636363636363635	3.25	1.3636363636363635	data_size	420.13026293858803	444.2265915360324	396.03393434114264	variance	3.700373548310569	3.9288190324847836	3.47192806413645	variance2	2.4854797616371083	2.2382681368289625	2.4343331020995267	min_time_thr	0.0012538706576922635	0.0029883917341665617	0.0012538706576922635	19249.046439095062
1	1000	0.004	0.004	10.0	1	8	10000	6.767883261625281	59.86570170076344	20000.0	7.3315054656915715	10000.0	6.204261057559069	10000.0	min_values	1.25	3.375	1.25	data_size	408.2061753025163	444.6100266077486	371.802323997281	variance	3.6345625747459622	3.554278201786681	3.7148469477053383	variance2	2.5895595215167195	2.1201879005995985	2.423591164600621	min_time_thr	0.0011493814362179082	0.0031033298777883526	0.0011493814362179082	19249.046439095062
1	1000	0.004	0.004	300.0	1	8	10000	6.2697459565839955	59.86570170076344	20000.0	6.218328696182264	10000.0	6.321163216985902	10000.0	min_values	1.375	3.25	1.375	data_size	375.2111876639114	372.03188775422444	378.39048757360223	variance	3.1129132213976556	3.0552673550841396	3.170559087711223	variance2	2.2548382830318645	2.196455428964299	2.307933667764804	min_time_thr	0.006565585304337068	0.013181337356479476	0.006565585304337068	19249.046439095062
