1	1000	669[ms]
1	1000	620[ms]
1	1000	828[ms]
1	1000	1262[ms]
1	1000	687[ms]
1	1000	626[ms]
1	1000	714[ms]
1	1000	635[ms]
1	1000	628[ms]
1	1000	644[ms]
1	1000	631[ms]
1	1000	1276[ms]
1	1000	1231[ms]
1	1000	911[ms]
1	1000	1360[ms]
1	1000	1422[ms]
1	1000	1359[ms]
1	1000	1375[ms]
1	1000	1265[ms]
1	1000	1375[ms]
1	1000	1344[ms]
1	1000	1625[ms]
1	1000	1352[ms]
1	1000	802[ms]
1	1000	581[ms]
1	1000	493[ms]
1	1000	500[ms]
1	1000	527[ms]
1	1000	861[ms]
1	1000	741[ms]
1	1000	710[ms]
1	1000	847[ms]
1	1000	687[ms]
1	1000	797[ms]
1	1000	875[ms]
1	1000	765[ms]
1	1000	719[ms]
1	1000	688[ms]
1	1000	1038[ms]
1	1000	1244[ms]
1	1000	625[ms]
1	1000	1361[ms]
1	1000	1515[ms]
1	1000	1484[ms]
1	1000	2369[ms]
1	1000	2243[ms]
1	1000	2417[ms]
1	1000	1018[ms]
1	1000	672[ms]
1	1000	672[ms]
1	1000	641[ms]
1	1000	625[ms]
10	1000	3157[ms]
10	1000	3003[ms]
1	1000	2292[ms]
1	1000	3203[ms]
1	1000	1878[ms]
1	1000	2104[ms]
10	1000	4191[ms]
10	1000	4533[ms]
10	1000	11921[ms]
10	1000	11492[ms]
10	1000	19315[ms]
10	1000	12427[ms]
10	1000	11533[ms]
NEW	1	1000	0.001	588[ms]
NEW	1	1000	0.001	570[ms]
