2	0.004	0.004	50.0	0	1000	17.646540067052875	5.3969179524793205	2000.0	15.953959435307382	5.918992192515553	1000.0	19.339120698799317	4.874843712443088	1000.0	10709.17927671895
2	0.004	0.004	50.0	0	1000	20.263487682744177	5.231446551038682	2000.0	16.255747902654978	6.0303089289010074	1000.0	24.271227462834126	4.432584173176357	1000.0	10709.676606830766
2	0.004	0.004	50.0	0	1000	20.08545902642003	5.435107025904109	2000.0	15.156335292136898	6.555652294567419	1000.0	25.014582760703775	4.314561757240801	1000.0	10710.037664213101
2	0.004	0.004	50.0	0	1000	17.039280155657515	5.642650340409282	2000.0	14.418109417080323	6.474705502418333	1000.0	19.660450894235545	4.810595178400231	1000.0	10710.067708243147
2	0.004	0.004	50.0	0	1000	21.080817786118136	5.015634402478099	2000.0	16.816422757228622	5.87506736755145	1000.0	25.345212815008342	4.1562014374047465	1000.0	10712.125206300643
2	0.004	0.004	50.0	0	1000	20.943094408167923	4.973064877690713	2000.0	17.112230342883336	5.838621261279183	1000.0	24.77395847345324	4.107508494102243	1000.0	10709.785337325011
10	0.004	0.004	50.0	0	1000	18.38667828916057	5.637421390995881	2000.0	15.152521517905924	6.483225629569304	1000.0	21.620835060415946	4.7916171524224564	1000.0	10932.856209763078
10	0.004	0.004	50.0	0	1000	18.947908387619606	5.401175611230967	2000.0	15.792020353722588	6.216397000102812	1000.0	22.10379642151747	4.585954222359122	1000.0	10933.826599456459
10	0.004	0.004	50.0	0	1000	19.20001749714846	5.401382330117464	2000.0	15.849823461989079	6.172756214516083	1000.0	22.5502115323086	4.630008445718843	1000.0	10933.58937129279
1	0.004	0.004	50.0	0	100000	21.043286081544352	5.3872745700091516	200000.0	14.639958000452134	6.508921530761535	100000.0	27.446614162637076	4.265627609257535	100000.0	96775.70391196324
1	0.004	0.004	50.0	0	100000	29.535250808759173	3.3507841774557927	200000.0	21.24815591631192	4.192759137026739	100000.0	37.822345701207134	2.508809217887405	100000.0	96775.70391196324
1	0.004	0.004	50.0	0	100000	26.66525065460416	3.560918503530137	200000.0	21.148001399726734	4.27030164792876	100000.0	32.18249990948085	2.8515353591428925	100000.0	96775.70391196324
1	0.004	0.004	50.0	0	100000	26.440925114846358	3.5213964390618715	200000.0	21.940141216403084	4.024916447202932	100000.0	30.94170901328897	3.017876430930384	100000.0	96775.70391196324
1	0.004	0.004	50.0	0	100000	25.74212344042734	3.4996625734131213	200000.0	22.575313229305255	3.8743087146222	100000.0	28.908933651548555	3.125016432216946	100000.0	96775.70391196324
1	0.004	0.004	300.0	0	100000	19.14977334142342	24.713645525842562	200000.0	17.264671360205707	26.650878268161797	100000.0	21.034875322641145	22.77641278351058	100000.0	96812.26465537435
1	0.004	0.004	300.0	0	100000	19.86902942330549	24.295552407814736	200000.0	17.779332107422288	26.27658406845296	100000.0	21.958726739188986	22.314520747167656	100000.0	96802.25661851595
1	0.004	0.004	300.0	0	100000	20.909574231936595	22.892973165420337	200000.0	17.99423839100868	25.260336946214665	100000.0	23.824910072864423	20.525609384627472	100000.0	96808.04555278736
1	0.004	0.004	300.0	0	100000	20.938407147927474	22.96108339882082	200000.0	17.91503856798788	25.45542310500576	100000.0	23.961775727866	20.46674369263424	100000.0	96800.32469428776
1	0.004	0.004	300.0	0	100000	20.444166434367872	23.796254658486646	200000.0	17.24501914666001	26.90313412572151	100000.0	23.643313722075234	20.689375191242082	100000.0	96797.60636039484
1	0.004	0.004	300.0	0	100000	18.266924220730296	26.541507027101066	200000.0	15.846288890277687	29.057095313681	100000.0	20.687559551182787	24.025918740519668	100000.0	96805.42500694469
1	0.004	0.004	300.0	0	10000	20.464738829908825	23.284333255116803	20000.0	17.756904502717358	25.62303962742016	10000.0	23.172573157100302	20.945626882817322	10000.0	min_values	4.717127069105199	8.510638297871992	4.717127069105199	15.384615384615245	4.717127069105199	8.510638297871992	19139.37960559223
1	0.004	0.004	300.0	0	10000	20.29911509267019	23.729350928874858	20000.0	17.408480413644075	26.398570593181297	10000.0	23.189749771696416	21.060131264571442	10000.0	min_values	5.098973437921827	7.54716981132151	5.098973437921827	15.384615384615245	5.200000000000047	7.54716981132151	19151.79332282492
1	0.004	0.004	300.0	0	10000	15.224069774920984	33.684603574035926	20000.0	12.377047353641771	37.702320411462026	10000.0	18.071092196200077	29.666886736605065	10000.0	min_values	2.0892877298590258	7.54716981132151	2.0892877298590258	15.384615384615245	2.1391389438644612	7.54716981132151	19162.505937087342
1	0.004	0.004	300.0	0	10000	19.424648188362863	25.176065539647553	20000.0	16.674050501005418	28.09431649894247	10000.0	22.175245875720407	22.25781458035723	10000.0	min_values	2.95723228752093	7.54716981132151	2.95723228752093	15.384615384615245	4.077232312097172	7.54716981132151	19181.695086480002
1	0.004	0.004	300.0	0	10000	18.98026430635467	25.682693379630976	20000.0	15.726905511759902	28.79724995549443	10000.0	22.233623100949462	22.568136803772916	10000.0	min_values	4.675730844292945	7.54716981132151	4.675730844292945	15.384615384615245	5.138084240157808	7.54716981132151	19143.02295606943
1	0.004	0.004	300.0	0	10000	20.213194444355462	25.717092106573702	20000.0	16.612083266027525	28.496187631691253	10000.0	23.814305622683452	22.937996581458723	10000.0	min_values	3.266079917204324	7.54716981132151	3.288288792261986	15.384615384615245	3.266079917204324	7.54716981132151	19166.568526916966
1	0.004	0.004	300.0	0	10000	20.744793244466127	23.163962688483103	20000.0	17.92518217675716	25.31747766480931	10000.0	23.564404312175053	21.01044771216018	10000.0	min_values	3.690795954447989	7.54716981132151	3.690795954447989	15.384615384615245	3.8097981540313857	7.54716981132151	max_values	0.0	0.0	0.0	0.0	0.0	0.0	19137.16973462866
1	0.004	0.004	300.0	0	10000	19.415555181740874	25.188776862420266	20000.0	17.203380200157717	27.336009740120375	10000.0	21.62773016332399	23.04154398472355	10000.0	min_values	3.5999999999999934	7.54716981132151	4.0	15.384615384615245	3.5999999999999934	7.54716981132151	max_values	52.9999999999947	111.11111111111131	26.000000000000238	100.0	52.9999999999947	111.11111111111131	19137.508697857138
1	0.004	0.004	300.0	0	10000	20.510805466315627	23.88235101810227	20000.0	17.55723834569419	26.32933891857827	10000.0	23.464372586936793	21.43536311762992	10000.0	min_values	3.9265841944058937	7.54716981132151	3.9265841944058937	15.384615384615245	3.9265841944058937	7.54716981132151	max_values	52.9999999999947	101.8697117382253	26.000000000000238	101.8697117382253	52.9999999999947	101.8697117382253	19137.508697857138
1	0.004	0.004	300.0	0	10000	20.607663535590177	25.17546143192255	20000.0	16.89051078426158	28.662443249698217	10000.0	24.32481628691872	21.68847961414958	10000.0	min_values	1.6477215072113227	7.54716981132151	1.6477215072113227	15.384615384615245	1.72214551973572	7.54716981132151	max_values	52.9999999999947	242.75947012245888	26.000000000000238	242.75947012245888	52.9999999999947	232.26840903745688	19140.692637217966
1	0.004	0.004	300.0	0	10000	19.63417862091019	25.302874175563776	20000.0	16.984987835757728	27.974320488296694	10000.0	22.283369406062764	22.63142786283446	10000.0	min_values	4.333333333333373	7.54716981132151	4.333333333333373	15.384615384615245	4.333333333333373	7.54716981132151	max_values	52.9999999999947	92.30769230769147	26.000000000000238	92.30769230769147	52.9999999999947	92.30769230769147	19137.508697857138
1	0.004	0.004	300.0	0	10000	17.777172959143414	28.651213552286073	20000.0	14.675599504083081	32.2023738824307	10000.0	20.878746414203757	25.100053222142915	10000.0	min_values	3.5697880462849505	7.54716981132151	3.5697880462849505	15.384615384615245	3.809317827868658	7.54716981132151	max_values	52.9999999999947	112.05147051133099	26.000000000000238	112.05147051133099	52.9999999999947	105.00567767636312	19140.692637217966
1	0.004	0.004	300.0	0	10000	19.372522689615398	25.852489555890443	20000.0	16.429436104670494	28.71889862407312	10000.0	22.315609274560295	22.986080487710943	10000.0	min_values	4.0	7.54716981132151	4.0	15.384615384615245	4.0	7.54716981132151	max_values	52.9999999999947	100.0	26.000000000000238	100.0	52.9999999999947	100.0	19147.341416178417
1	0.004	0.004	300.0	0	10000	17.433877814660214	29.790875404808233	20000.0	14.773581732715018	33.15512758727114	10000.0	20.0941738966052	26.42662322234485	10000.0	min_values	3.500000000000016	8.510638297871992	3.500000000000016	15.384615384615245	3.500000000000016	8.510638297871992	max_values	47.000000000001926	114.28571428571377	26.000000000000238	114.28571428571377	47.000000000001926	114.28571428571377	19149.402119778395
1	0.006	0.006	300.0	0	10000	12.8991088228709	38.81502430131596	20000.0	11.270427013172418	42.06057415811036	10000.0	14.527790632569383	35.56947444451518	10000.0	min_values	3.1159948401441304	7.5471698113206	3.1159948401441304	15.384615384615245	3.126132851057546	7.5471698113206	max_values	53.00000000000109	128.3699173203695	26.000000000000238	128.3699173203695	53.00000000000109	127.95361523573229	12804.349256606693
1	0.006	0.006	300.0	0	10000	11.4765436550931	46.14357444962134	20000.0	9.461045538365472	51.165913039757065	10000.0	13.492041771820485	41.12123585947817	10000.0	min_values	2.4947587715160946	7.5471698113206	2.520797834728032	15.384615384615245	2.4947587715160946	7.5471698113206	max_values	53.00000000000109	160.3361433445989	26.000000000000238	158.6799204955505	53.00000000000109	160.3361433445989	12819.527880904903
1	0.004	0.004	300.0	0	10000	19.39980528514249	24.9758963572303	20000.0	16.415785812563932	27.839757406253096	10000.0	22.38382475772103	22.11203530821338	10000.0	min_values	4.684351875754803	7.54716981132151	4.684351875754803	15.384615384615245	5.200000000000047	7.54716981132151	max_values	52.9999999999947	85.390681701414	26.000000000000238	85.390681701414	52.9999999999947	76.92307692307622	19133.61928924874
1	0.004	0.004	300.0	0	10000	19.888706667398427	26.794181758009124	20000.0	16.09274859436263	30.50512293382217	10000.0	23.68466474043429	23.08324058219895	10000.0	min_values	2.4964948927076565	7.54716981132151	2.4964948927076565	15.384615384615245	2.8268306085237094	7.54716981132151	max_values	52.9999999999947	160.22464182418844	26.000000000000238	160.22464182418844	52.9999999999947	141.50122713185738	19137.508697857138
1	0.008	0.008	300.0	0	10000	0.1303788460372105	3676.887494192637	20000.0	0.13023241608173	3693.6498869825623	10000.0	0.13052527599269084	3660.125101402758	10000.0	min_values	0.04577501121852568	1618.8192291619443	0.04645970643446474	1701.235731615755	0.04577501121852568	1618.8192291619443	max_values	0.24709367963653253	8738.392178440698	0.23512320636488074	8609.611009149037	0.24709367963653253	8738.392178440698	17797.637439283564
1	0.007	0.007	300.0	0	10000	5.715421126693191	88.44595874057332	20000.0	5.019619112580953	92.95328551966904	10000.0	6.411223140805436	83.9386319614788	10000.0	min_values	1.2191364579803075	7.5471698113206	1.2191364579803075	15.384615384615245	1.2862437716098845	7.5471698113206	max_values	53.00000000000109	328.1010894077135	26.000000000000238	328.1010894077135	53.00000000000109	310.98304134009777	11012.570247403144
1	0.007	0.007	300.0	0	10000	8.548341469482214	56.97769352583671	20000.0	7.672404392311499	59.826169256034916	10000.0	9.424278546652907	54.12921779563394	10000.0	min_values	2.9226551284014817	7.5471698113206	2.9278780564430082	15.384615384615245	2.9226551284014817	7.5471698113206	max_values	53.00000000000109	136.86185417941397	26.000000000000238	136.6177116289973	53.00000000000109	136.86185417941397	10978.212306135545
1	0.007	0.007	300.0	0	10000	10.057969721957019	49.30826430355386	20000.0	8.740329231707472	53.217212617453505	10000.0	11.375610212206686	45.39931598964874	10000.0	min_values	2.5847868165106114	7.5471698113206	2.5847868165106114	15.384615384615245	2.5847868165106114	7.5471698113206	max_values	53.00000000000109	154.75164042347933	26.000000000000238	154.75164042347933	53.00000000000109	154.75164042347933	10972.901207879546
1	0.008	0.008	300.0	0	10000	0.1250671121105915	3318.8792915874933	20000.0	0.12517002749900422	3316.469529815795	10000.0	0.12496419672217873	3321.289053359182	10000.0	min_values	0.08402909121268501	2076.1540467007853	0.0850632111699234	2100.731341956569	0.08402909121268501	2076.1540467007853	max_values	0.19266393100051496	4760.25617113441	0.19040987869845838	4702.385373166253	0.19266393100051496	4760.25617113441	14278.972021585214
1	0.0075	0.0075	300.0	0	10000	0.7440032664046248	595.20669196338	20000.0	0.7274335240065547	605.4176483967595	10000.0	0.7605730088027047	584.9957355300086	10000.0	min_values	0.40073589381622016	200.0	0.40073589381622016	200.0	0.4007410163854976	200.0	max_values	2.0	998.1636438672558	2.0	998.1636438672558	2.0	998.1508845982844	10862.967098155532
1	0.006	0.006	300.0	0	10000	11.933263844008485	44.160497687194784	20000.0	10.41975338075958	48.11025187129866	10000.0	13.446774307257336	40.210743503084984	10000.0	min_values	3.2251586133640684	7.5471698113206	3.2340008006805356	15.384615384615245	3.2251586133640684	7.5471698113206	max_values	53.00000000000109	124.02490790453612	26.000000000000238	123.6858073491594	53.00000000000109	124.02490790453612	12829.829178929827
1	0.008	0.008	300.0	0	10000	0.19964970116302574	2107.8880155427373	20000.0	0.1997215670000248	2107.7428209402838	10000.0	0.19957783532602547	2108.0332101452263	10000.0	min_values	0.03019886362528352	1269.1742578945841	0.03035127461381373	1269.1742578945841	0.03019886362528352	1269.8569847446306	max_values	0.31516554760853294	13245.531519441227	0.31516554760853294	13179.01818258231	0.31499610177002757	13245.531519441227	21825.457356261355
1	0.004	0.004	300.0	0	8	10000	19.712459584087924	24.832824578325074	20000.0	16.813276444112773	27.458533657313378	10000.0	22.6116427240632	22.207115499341054	10000.0	min_values	4.558847688315855	7.54716981132151	4.705746632119479	15.384615384615245	4.558847688315855	7.54716981132151	max_values	52.9999999999947	87.74147050913416	26.000000000000238	85.00245152804564	52.9999999999947	87.74147050913416	19142.05832014937
1	0.004	0.004	300.0	0	8	10000	6.124501461860607	70.88648875956032	20000.0	5.98442654907416	72.00246398979972	10000.0	6.2645763746471985	69.77051352931858	10000.0	min_values	2.394397946545503	12.669687536075799	2.4166608122176374	15.384615384615245	2.394397946545503	12.669687536075799	max_values	31.571417910744515	167.0566083541362	26.000000000000238	165.5176423508692	31.571417910744515	167.0566083541362	19203.380080428746
1	0.004	0.004	300.0	0	8	10000	6.562467714948315	67.66286668296375	20000.0	6.338248166900006	68.62172248992242	10000.0	6.786687262996748	66.70401087599818	10000.0	min_values	2.368368333975942	7.54716981132151	2.614978024917868	15.384615384615245	2.368368333975942	7.54716981132151	max_values	52.9999999999947	168.89264826830913	26.000000000000238	152.96495656500338	52.9999999999947	168.89264826830913	19196.258688074904
1	0.004	0.004	300.0	0	8	10000	7.336493423099649	60.08826911865284	20000.0	7.072030001800267	61.46774512975437	10000.0	7.60095684439906	58.70879310754187	10000.0	min_values	3.277476035594121	7.54716981132151	3.277476035594121	15.384615384615245	3.384261967409545	7.54716981132151	max_values	52.9999999999947	122.0451334062891	26.000000000000238	122.0451334062891	52.9999999999947	118.19415986469176	variance	8.374422568131367	7.201193823719268	9.547651312543541	variance2	8.701519643190132	5.872572333554492	11.390585150414898	19199.0471593956
1	0.004	0.004	300.0	0	8	10000	7.912530356897818	63.010251395696926	20000.0	7.542478398857871	63.90244093992084	10000.0	8.282582314937702	62.11806185146839	10000.0	min_values	2.6236525050112687	8.510638297871992	2.6236525050112687	15.384615384615245	2.6236525050112687	8.510638297871992	max_values	47.000000000001926	152.45921448666923	26.000000000000238	152.45921448666923	47.000000000001926	152.45921448666923	variance	10.420017705934603	8.39120488478526	12.448830527083661	variance2	25.64302442405654	17.487664946212234	33.52450699860054	19166.568526916966
1	0.004	0.004	300.0	0	8	10000	6.172851080540469	70.99449628317244	20000.0	6.147816798963074	71.23714434758911	10000.0	6.197885362117959	70.75184821875187	10000.0	min_values	1.470023734872605	15.384615384615245	1.591292633186668	15.384615384615245	1.470023734872605	15.384615384615245	max_values	26.000000000000238	272.1044500922053	26.000000000000238	251.36797070377543	26.000000000000238	272.1044500922053	variance	5.532651103285028	5.3701421823073705	5.695160024262682	variance2	4.7368342530735985	4.8016543656190285	4.670760710020616	19195.50407934454
1	0.004	0.004	300.0	0	8	10000	8.734474113178928	49.39429676800684	20000.0	8.451258897455	50.60112434762169	10000.0	9.017689328902806	48.18746918837631	10000.0	min_values	4.5029995980505575	7.54716981132151	4.506873292330129	15.384615384615245	4.5029995980505575	7.54716981132151	max_values	52.9999999999947	88.8296770386496	26.000000000000238	88.75332720818369	52.9999999999947	88.8296770386496	variance	10.515720366228756	9.052458604717772	11.978982127740169	variance2	8.803796249859488	6.277179108657993	11.169991674226281	19181.762829532345
1	0.004	0.004	300.0	0	8	10000	8.446999862283128	53.528710743488965	20000.0	7.99485860117077	55.024097288930825	10000.0	8.899141123395358	52.0333241980292	10000.0	min_values	3.317430853659764	7.54716981132151	3.317430853659764	15.384615384615245	3.372796818180814	7.54716981132151	max_values	52.9999999999947	120.57523356024831	26.000000000000238	120.57523356024831	52.9999999999947	118.59593730752749	variance	10.457162436477915	7.585659256282416	13.328665616673563	variance2	15.261511408180557	8.17195502240282	21.942204353959802	19175.77757865624
1	0.004	0.004	300.0	0	8	10000	7.039565933715197	62.015911806893826	20000.0	6.964699697385721	62.57212783284984	10000.0	7.114432170044782	61.45969578092942	10000.0	min_values	3.2781431141235218	13.574879703046463	3.2781431141235218	15.384615384615245	3.298516459132437	13.574879703046463	max_values	29.466191137607822	122.0202981000566	26.000000000000238	122.0202981000566	29.466191137607822	121.2666375796125	variance	7.452909062592372	7.179558331612489	7.726259793572347	variance2	6.031385943382916	5.704697534754941	6.346864445326351	19207.461406897903
1	0.004	0.004	300.0	0	8	10000	5.997551632202456	70.39000326845785	20000.0	5.899852110320725	71.43520831989387	10000.0	6.095251154084325	69.34479821701923	10000.0	min_values	3.166666666666645	12.121212121212011	3.2723969683126453	15.384615384615245	3.166666666666645	12.121212121212011	max_values	33.0000000000003	126.31578947368507	26.000000000000238	122.23455890996411	33.0000000000003	126.31578947368507	variance	5.521917201048924	5.199727354338384	5.8441070477596035	variance2	2.6984497002433763	2.42857477358844	2.9492342337466644	19183.662544010982
1	0.004	0.004	300.0	0	8	10000	11.087063694650846	41.443448130857355	20000.0	10.420705279332847	43.019731217320775	10000.0	11.753422109968714	39.86716504438247	10000.0	min_values	4.333333333333373	7.54716981132151	4.333333333333373	15.384615384615245	4.502173143459295	7.54716981132151	max_values	52.9999999999947	92.30769230769147	26.000000000000238	92.30769230769147	52.9999999999947	88.84598331832603	variance	17.496889770363445	13.115465343827156	21.878314196900213	variance2	25.867333244035063	16.03529771016937	34.81130170256719	19146.085334284493
