1	1000	1262[ms]
1	1000	661[ms]
1	1000	691[ms]
1	1000	639[ms]
1	1000	639[ms]
1	1000	894[ms]
1	1000	486[ms]
1	1000	656[ms]
1	1000	3473[ms]
1	1000	736[ms]
1	1000	660[ms]
1	1000	3142[ms]
1	1000	3187[ms]
1	1000	829[ms]
1	1000	3841[ms]
1	1000	602[ms]
1	1000	780[ms]
1	1000	578[ms]
1	1000	610[ms]
1	1000	735[ms]
1	1000	624[ms]
1	1000	703[ms]
1	1000	578[ms]
1	1000	625[ms]
1	1000	640[ms]
1	1000	629[ms]
1	1000	606[ms]
1	1000	603[ms]
1	1000	831[ms]
1	1000	813[ms]
1	1000	750[ms]
1	1000	650[ms]
1	1000	668[ms]
1	1000	795[ms]
1	1000	625[ms]
1	1000	576[ms]
1	1000	574[ms]
1	1000	583[ms]
1	1000	602[ms]
1	1000	1021[ms]
1	1000	606[ms]
1	1000	581[ms]
1	1000	853[ms]
1	1000	773[ms]
1	1000	602[ms]
1	1000	831[ms]
1	1000	595[ms]
1	1000	598[ms]
1	1000	962[ms]
1	1000	823[ms]
1	1000	697[ms]
1	1000	1329[ms]
1	1000	833[ms]
1	1000	1500[ms]
1	1000	697[ms]
1	1000	727[ms]
1	1000	749[ms]
1	1000	871[ms]
1	1000	675[ms]
1	1000	1788[ms]
1	1000	670[ms]
1	1000	602[ms]
1	1000	772[ms]
1	1000	719[ms]
1	1000	689[ms]
1	1000	635[ms]
1	1000	632[ms]
1	1000	632[ms]
1	1000	1170[ms]
1	1000	1183[ms]
1	1000	679[ms]
1	1000	639[ms]
1	1000	1126[ms]
1	1000	682[ms]
1	1000	665[ms]
1	1000	1174[ms]
1	1000	686[ms]
1	1000	697[ms]
1	1000	817[ms]
1	1000	655[ms]
1	1000	649[ms]
1	1000	634[ms]
1	1000	846[ms]
1	1000	670[ms]
1	1000	575[ms]
1	1000	627[ms]
1	1000	634[ms]
1	1000	600[ms]
1	1000	708[ms]
1	1000	773[ms]
1	1000	867[ms]
1	1000	555[ms]
1	1000	617[ms]
1	1000	639[ms]
1	1000	636[ms]
1	1000	606[ms]
1	1000	628[ms]
1	1000	647[ms]
1	1000	613[ms]
1	1000	919[ms]
1	1000	610[ms]
1	1000	936[ms]
1	1000	670[ms]
1	1000	617[ms]
1	1000	667[ms]
1	1000	601[ms]
1	1000	664[ms]
1	1000	609[ms]
1	1000	780[ms]
1	1000	584[ms]
1	1000	722[ms]
1	1000	597[ms]
1	1000	599[ms]
1	1000	783[ms]
1	1000	576[ms]
1	1000	582[ms]
1	1000	709[ms]
1	1000	590[ms]
1	1000	2373[ms]
1	1000	592[ms]
1	1000	579[ms]
1	1000	577[ms]
1	1000	803[ms]
1	1000	563[ms]
1	1000	613[ms]
1	1000	611[ms]
1	1000	567[ms]
1	1000	606[ms]
1	1000	639[ms]
1	1000	552[ms]
1	1000	1514[ms]
1	1000	691[ms]
1	1000	608[ms]
1	1000	7587[ms]
1	1000	1514[ms]
1	1000	2133[ms]
1	1000	1957[ms]
1	1000	884[ms]
1	1000	752[ms]
1	1000	616[ms]
1	1000	623[ms]
1	1000	724[ms]
1	1000	670[ms]
1	1000	755[ms]
1	1000	592[ms]
1	1000	591[ms]
1	1000	558[ms]
1	1000	550[ms]
1	1000	608[ms]
1	1000	605[ms]
1	1000	625[ms]
1	1000	706[ms]
1	1000	616[ms]
1	1000	621[ms]
1	1000	583[ms]
1	1000	589[ms]
1	1000	580[ms]
1	1000	608[ms]
1	1000	779[ms]
1	1000	598[ms]
1	1000	630[ms]
1	1000	593[ms]
1	1000	647[ms]
1	1000	616[ms]
1	1000	648[ms]
1	1000	708[ms]
1	1000	623[ms]
1	1000	579[ms]
1	1000	994[ms]
1	1000	689[ms]
1	1000	680[ms]
1	1000	581[ms]
3	1000	1884[ms]
1	1000	612[ms]
1	1000	594[ms]
1	1000	563[ms]
1	1000	547[ms]
1	1000	466[ms]
1	1000	485[ms]
1	1000	391[ms]
1	1000	421[ms]
1	1000	480[ms]
1	1000	780[ms]
1	1000	784[ms]
1	1000	616[ms]
1	1000	787[ms]
1	1000	483[ms]
1	1000	708[ms]
1	1000	2001[ms]
1	1000	1912[ms]
1	1000	1973[ms]
1	1000	2424[ms]
1	1000	2120[ms]
1	1000	3367[ms]
1	1000	2985[ms]
1	1000	2885[ms]
1	1000	2833[ms]
1	1000	3078[ms]
1	1000	2798[ms]
1	1000	2705[ms]
1	1000	5115[ms]
1	1000	5203[ms]
1	1000	5658[ms]
1	1000	3270[ms]
1	1000	3066[ms]
1	1000	774[ms]
1	1000	4787[ms]
1	1000	853[ms]
1	1000	502[ms]
1	1000	710[ms]
1	1000	448[ms]
1	1000	768[ms]
1	1000	921[ms]
1	1000	494[ms]
1	1000	500[ms]
1	1000	521[ms]
1	1000	506[ms]
1	1000	67273[ms]
1	1000	762[ms]
1	1000	882[ms]
1	1000	744[ms]
1	1000	555[ms]
1	1000	532[ms]
1	1000	795[ms]
1	1000	787[ms]
1	1000	1009[ms]
1	1000	1080[ms]
1	1000	3144[ms]
1	1000	3021[ms]
1	1000	2917[ms]
1	1000	2938[ms]
1	1000	824[ms]
1	1000	546[ms]
1	1000	1085[ms]
1	1000	905[ms]
1	1000	444[ms]
1	1000	452[ms]
1	1000	436[ms]
1	1000	627[ms]
1	1000	462[ms]
1	1000	473[ms]
1	1000	452[ms]
1	1000	496[ms]
1	1000	476[ms]
1	1000	497[ms]
1	1000	559[ms]
1	1000	609[ms]
1	1000	506[ms]
10	1000	2466[ms]
10	1000	2424[ms]
1	1000	559[ms]
1	1000	10	550[ms]
1	1000	10	538[ms]
1	1000	10	506[ms]
1	1000	10	613[ms]
1	1000	10	501[ms]
1	1000	10	860[ms]
1	1000	10	485[ms]
1	1000	10	480[ms]
1	1000	10	517[ms]
1	1000	10	517[ms]
1	1000	10	532[ms]
1	1000	10	501[ms]
1	1000	10	517[ms]
1	1000	10	501[ms]
1	1000	10	820[ms]
1	1000	10	518[ms]
1	1000	10	516[ms]
1	1000	10	532[ms]
1	1000	10	494[ms]
1	1000	10	506[ms]
1	1000	10	643[ms]
1	1000	10	523[ms]
1	1000	10	518[ms]
1	1000	10	629[ms]
1	1000	10	470[ms]
1	1000	10	627[ms]
1	1000	10	503[ms]
1	1000	10	518[ms]
1	1000	10	517[ms]
1	1000	10	517[ms]
1	1000	10	606[ms]
1	1000	10	532[ms]
1	1000	10	552[ms]
1	1000	10	764[ms]
1	1000	10	555[ms]
1	1000	10	571[ms]
1	1000	10	477[ms]
1	1000	10	845[ms]
1	1000	10	539[ms]
1	1000	10	554[ms]
1	1000	10	533[ms]
1	1000	10	545[ms]
1	1000	10	470[ms]
1	1000	10	481[ms]
1	1000	10	614[ms]
1	1000	10	536[ms]
1	1000	10	699[ms]
1	1000	10	486[ms]
1	1000	10	464[ms]
1	1000	10	506[ms]
1	1000	10	480[ms]
1	1000	10	491[ms]
1	1000	10	473[ms]
1	1000	10	489[ms]
1	1000	10	669[ms]
1	1000	10	468[ms]
1	1000	10	470[ms]
1	1000	10	486[ms]
1	1000	10	664[ms]
1	1000	10	501[ms]
1	1000	10	486[ms]
1	1000	10	483[ms]
1	1000	10	501[ms]
1	1000	10	476[ms]
1	1000	10	468[ms]
1	1000	10	501[ms]
1	1000	10	510[ms]
1	1000	10	545[ms]
1	1000	10	499[ms]
10	1000	10	2270[ms]
10	1000	10	2241[ms]
1	1000	10	969[ms]
1	500	10	574[ms]
1	500	10	969[ms]
1	500	10	620[ms]
1	500	10	763[ms]
1	500	10	1121[ms]
1	500	10	355[ms]
1	500	10	339[ms]
1	500	10	547[ms]
1	500	10	556[ms]
1	500	10	443[ms]
1	500	10	462[ms]
1	500	10	464[ms]
1	1000	10	1000[ms]
1	1000	10	545[ms]
1	1000	10	559[ms]
1	1000	10	941[ms]
1	1000	10	591[ms]
NEW	1	1000	0.001	827[ms]
NEW	10	1000	0.001	517[ms]
NEW	1	1000	0.001	773[ms]
NEW	1	1000	0.001	455[ms]
NEW	6	1000	0.001	478[ms]
NEW	6	1000	0.001	457[ms]
NEW	1	1000	0.001	505[ms]
NEW	1	1000	0.001	467[ms]
NEW	1	1000	0.001	653[ms]
NEW	5	1000	0.001	455[ms]
NEW	1	1000	0.001	536[ms]
NEW	1	1000	0.001	877[ms]
NEW	1	1000	0.001	887[ms]
NEW	1	1000	0.001	453[ms]
NEW	1	1000	2.0E-4	508[ms]
NEW	1	1000	2.0E-4	574[ms]
NEW	1	1000	2.0E-4	640[ms]
NEW	1	1000	2.0E-4	1015[ms]
NEW	1	1000	2.0E-4	503[ms]
NEW	1	1000	2.0E-4	590[ms]
NEW	1	1000	2.0E-4	459[ms]
NEW	1	1000	2.0E-4	420[ms]
NEW	1	1000	2.0E-4	612[ms]
