WiFi	LTE-U
9.0	0.0
0.7244734399402167	0.0
0.7808507910290231	0.0
5.1341190906896195	0.0
5.909972004747409	0.0
1.4448399049148484	0.0
13.5	0.0
13.5	0.0
4.07080214966732	0.0
6.75	0.0
1.876711046286185	0.0
7.13937706363221	0.0
8.666666666666666	0.0
9.0	0.0
7.8795110203864	0.0
9.0	0.0
9.0	0.0
6.75	0.0
8.666666666666666	0.0
1.1674216433121614	0.0
8.666666666666666	0.0
7.036096500964087	0.0
0.18031624138113864	0.0
4.535985436488835	0.0
3.168349367507745	0.0
9.0	0.0
0.13470312109627244	0.0
8.666666666666666	0.0
0.7187749370951427	0.0
13.0	0.0
9.0	0.0
7.964051732508727	0.0
9.0	0.0
8.666666666666666	0.0
3.6241917114872795	0.0
6.75	0.0
2.7453234283090917	0.0
13.5	0.0
4.54404936269185	0.0
3.5645285662941473	0.0
5.358477610199708	0.0
6.75	0.0
9.0	0.0
0.006458387112941073	0.0
3.3905782752086697	0.0
8.666666666666666	0.0
5.2877689980686995	0.0
4.0950267858055724	0.0
13.5	0.0
13.5	0.0
1.5557708822413172	0.0
6.5	0.0
9.0	0.0
5.329210173449048	0.0
1.5318445501995697	0.0
8.666666666666666	0.0
13.5	0.0
1.4694123765185816	0.0
7.008014029789226	0.0
1.6515158407125174	0.0
5.243053824194059	0.0
7.648667906293584	0.0
5.268148643474759	0.0
6.4249349249170535	0.0
9.0	0.0
1.984810127396343	0.0
13.5	0.0
8.666666666666666	0.0
9.0	0.0
9.0	0.0
0.8994918764455047	0.0
9.0	0.0
13.5	0.0
1.6444199113329514	0.0
0.5538165727685184	0.0
7.113511960363185	0.0
6.75	0.0
9.0	0.0
0.45143807860639423	0.0
9.0	0.0
9.0	0.0
9.0	0.0
9.0	0.0
13.5	0.0
9.0	0.0
13.5	0.0
9.0	0.0
0.9130164952562214	0.0
2.752777214032918	0.0
3.7247718494448767	0.0
13.5	0.0
9.0	0.0
9.0	0.0
8.666666666666666	0.0
8.51417505184328	0.0
9.0	0.0
6.75	0.0
8.666666666666666	0.0
9.0	0.0
9.0	0.0
8.51896487007501	0.0
8.295349131969193	0.0
9.0	0.0
8.077836315420766	0.0
13.5	0.0
1.7259398402240989	0.0
9.0	0.0
9.0	0.0
4.457508772143305	0.0
4.259515347434718	0.0
13.5	0.0
6.5	0.0
9.0	0.0
9.0	0.0
9.0	0.0
0.8204163832910655	0.0
9.0	0.0
8.666666666666666	0.0
9.0	0.0
9.0	0.0
6.75	0.0
1.5117046014850217	0.0
3.375563497414107	0.0
6.75	0.0
13.5	0.0
0.01678979468432547	0.0
3.754548967927163	0.0
8.266849891433493	0.0
13.5	0.0
6.75	0.0
8.666666666666666	0.0
13.5	0.0
0.04288845514560305	0.0
3.211743366230432	0.0
6.372967357101017	0.0
13.5	0.0
0.992684948325331	0.0
4.576284622930448	0.0
3.1849893344935523	0.0
13.5	0.0
9.0	0.0
9.0	0.0
5.051238269603923	0.0
7.079801794001585	0.0
6.002412104044093	0.0
9.0	0.0
1.4946055328199903	0.0
1.0248783834554485	0.0
9.0	0.0
6.75	0.0
8.666666666666666	0.0
9.0	0.0
9.0	0.0
4.222858467499744	0.0
1.7563972443879852	0.0
8.045595053589944	0.0
0.11543610428336612	0.0
6.75	0.0
7.040404481823523	0.0
3.2308195897284895	0.0
1.856104131996341	0.0
9.0	0.0
7.1175205910774855	0.0
13.0	0.0
8.666666666666666	0.0
8.666666666666666	0.0
9.0	0.0
0.4798822302258901	0.0
5.069048594990304	0.0
13.5	0.0
13.5	0.0
8.063972842002086	0.0
8.388436292772273	0.0
9.0	0.0
9.0	0.0
9.0	0.0
4.028841492671943	0.0
6.031812885141449	0.0
5.028977403491243	0.0
1.6392850999281043	0.0
0.02429751274373392	0.0
6.75	0.0
13.5	0.0
7.993729884037917	0.0
8.666666666666666	0.0
9.0	0.0
6.48832879700653	0.0
1.8691928391647306	0.0
8.666666666666666	0.0
6.876229231211889	0.0
1.6885694796322117	0.0
4.238321611288849	0.0
8.666666666666666	0.0
6.75	0.0
5.470205082075825	0.0
13.5	0.0
8.666666666666666	0.0
9.0	0.0
7.910730647867017	0.0
4.869015587395349	0.0
9.0	0.0
4.102088078532185	0.0
5.043041227343341	0.0
8.43601867363	0.0
3.440043064179357	0.0
6.75	0.0
6.284369195048612	0.0
12.50823487489472	0.0
9.0	0.0
3.225414971315043	0.0
9.0	0.0
3.8129559395419825	0.0
7.751564511598928	0.0
13.5	0.0
9.0	0.0
9.0	0.0
9.0	0.0
4.909764400807887	0.0
9.0	0.0
13.5	0.0
8.666666666666666	0.0
9.0	0.0
13.5	0.0
6.75	0.0
8.666666666666666	0.0
6.75	0.0
1.7935003367829534	0.0
11.820740279738681	0.0
8.666666666666666	0.0
13.5	0.0
6.75	0.0
9.0	0.0
13.0	0.0
8.666666666666666	0.0
13.5	0.0
1.7954502623861546	0.0
8.666666666666666	0.0
2.4010468557150197	0.0
2.439669921600514	0.0
8.666666666666666	0.0
8.026886389696466	0.0
1.989308674800896	0.0
13.5	0.0
4.239483018143266	0.0
8.666666666666666	0.0
8.666666666666666	0.0
3.4834133574277955	0.0
9.0	0.0
1.9290338844089956	0.0
9.0	0.0
8.666666666666666	0.0
13.5	0.0
1.6555655982144835	0.0
13.5	0.0
2.836397719637146	0.0
8.666666666666666	0.0
13.5	0.0
4.728748051346048	0.0
0.5025615928384392	0.0
2.108230640148561	0.0
9.0	0.0
5.07140270494172	0.0
9.0	0.0
6.742436860128262	0.0
9.0	0.0
9.0	0.0
5.066676309799694	0.0
9.0	0.0
3.6856959205384463	0.0
6.442653087461888	0.0
9.0	0.0
6.866526247997587	0.0
8.666666666666666	0.0
3.391904605698406	0.0
9.0	0.0
6.75	0.0
8.666666666666666	0.0
3.742369249090694	0.0
6.75	0.0
6.6210586937918094	0.0
2.3363372022325235	0.0
7.34880964044482	0.0
9.0	0.0
9.0	0.0
8.666666666666666	0.0
0.8109098253564958	0.0
3.3007186283508774	0.0
13.5	0.0
8.666666666666666	0.0
7.211675327007106	0.0
2.583022017393109	0.0
9.0	0.0
13.0	0.0
3.6904927049798357	0.0
6.684885819574903	0.0
8.666666666666666	0.0
9.0	0.0
8.666666666666666	0.0
13.5	0.0
2.0786394559043098	0.0
0.39197350268617986	0.0
4.702821250639743	0.0
2.427105167951608	0.0
9.0	0.0
9.0	0.0
13.0	0.0
13.5	0.0
9.0	0.0
9.0	0.0
9.0	0.0
9.0	0.0
5.017243257849236	0.0
9.0	0.0
11.604787999288515	0.0
5.8192099776822985	0.0
9.0	0.0
9.0	0.0
9.0	0.0
2.016318852905342	0.0
13.5	0.0
9.0	0.0
6.75	0.0
13.0	0.0
13.5	0.0
6.658681215807518	0.0
5.2	0.0
13.5	0.0
2.608774456318791	0.0
9.0	0.0
9.0	0.0
13.0	0.0
5.692502926038724	0.0
9.0	0.0
4.010334469805965	0.0
13.5	0.0
5.619656323313007	0.0
1.6155679341898967	0.0
13.0	0.0
6.1096461532202895	0.0
9.0	0.0
5.676116179869022	0.0
13.5	0.0
4.080908461977655	0.0
6.37931106467655	0.0
9.0	0.0
9.0	0.0
6.75	0.0
3.8699856047540657	0.0
4.211807782892495	0.0
11.989904981384928	0.0
1.9873510370879952	0.0
9.391667102993978	0.0
9.0	0.0
5.997420746449875	0.0
13.5	0.0
6.75	0.0
6.75	0.0
26.0	0.0
4.995136493181818	0.0
9.0	0.0
3.6791504338421994	0.0
3.0110205784783353	0.0
8.666666666666666	0.0
0.6256250027583835	0.0
9.0	0.0
13.5	0.0
0.731457761382427	0.0
5.7492921806008175	0.0
9.0	0.0
13.5	0.0
26.0	0.0
9.0	0.0
13.5	0.0
8.666666666666666	0.0
9.0	0.0
2.102037592549713	0.0
2.8126019115643968	0.0
2.6600386335028556	0.0
5.546043465957927	0.0
7.707294807134256	0.0
8.666666666666666	0.0
0.012379326848922628	0.0
26.0	0.0
2.9197185677519943	0.0
12.905289342404322	0.0
8.666666666666666	0.0
9.0	0.0
9.0	0.0
1.1745254712296889	0.0
13.5	0.0
2.4859081595336914	0.0
13.5	0.0
8.666666666666666	0.0
1.0464499886840049	0.0
1.1025143301941611	0.0
8.666666666666666	0.0
4.81704414225006	0.0
8.666666666666666	0.0
5.351378975947951	0.0
13.5	0.0
3.479846032191579	0.0
8.335278369904042	0.0
4.918052778516885	0.0
9.0	0.0
13.0	0.0
3.4519338745993844	0.0
9.0	0.0
2.899305439670427	0.0
7.086614112434925	0.0
9.0	0.0
13.5	0.0
9.0	0.0
1.2708720973209104	0.0
6.114410074158317	0.0
8.666666666666666	0.0
13.5	0.0
6.75	0.0
13.5	0.0
1.3303274452014606	0.0
6.75	0.0
11.844386791498312	0.0
8.666666666666666	0.0
13.5	0.0
9.0	0.0
6.75	0.0
1.8066450516620207	0.0
3.354747591581277	0.0
1.1027229523404332	0.0
3.967591639067254	0.0
13.5	0.0
2.2460598574454522	0.0
9.0	0.0
13.0	0.0
9.0	0.0
6.75	0.0
13.5	0.0
8.666666666666666	0.0
0.05243987456389668	0.0
9.0	0.0
0.8603506513736436	0.0
7.230132608898288	0.0
13.0	0.0
6.75	0.0
6.6287176236415775	0.0
2.079646643191247	0.0
13.5	0.0
2.7893600089394024	0.0
9.498817429791847	0.0
2.100008608498756	0.0
6.75	0.0
9.0	0.0
8.183935055301385	0.0
5.588030387857917	0.0
13.5	0.0
13.0	0.0
1.272083755306789	0.0
5.868643191565119	0.0
9.0	0.0
13.5	0.0
0.8213636874359818	0.0
8.666666666666666	0.0
0.07618303611230513	0.0
9.0	0.0
13.5	0.0
9.0	0.0
13.5	0.0
2.479729348835776	0.0
13.0	0.0
6.75	0.0
13.5	0.0
5.965422668567576	0.0
3.6744787095828753	0.0
13.5	0.0
0.5537884856705836	0.0
9.0	0.0
0.8310643779064563	0.0
8.666666666666666	0.0
8.666666666666666	0.0
13.5	0.0
12.73872433883178	0.0
4.812470056452507	0.0
13.5	0.0
9.0	0.0
1.7782810392237245	0.0
9.0	0.0
9.0	0.0
13.5	0.0
9.0	0.0
13.5	0.0
9.0	0.0
4.320836559781299	0.0
9.0	0.0
3.9648738434910715	0.0
9.0	0.0
3.374945425539312	0.0
7.56937579612233	0.0
13.5	0.0
12.76368636959326	0.0
6.75	0.0
8.666666666666666	0.0
8.666666666666666	0.0
13.5	0.0
1.4422481851955773	0.0
0.8956269914725979	0.0
9.0	0.0
6.04819585102646	0.0
6.732668487510022	0.0
4.216412875511865	0.0
5.778486066625159	0.0
8.666666666666666	0.0
6.376909635654052	0.0
8.666666666666666	0.0
9.0	0.0
7.861873956905824	0.0
9.0	0.0
5.626269992143565	0.0
5.136004845297178	0.0
8.666666666666666	0.0
9.0	0.0
5.18423086909119	0.0
8.666666666666666	0.0
5.634226712079495	0.0
13.5	0.0
3.874336637420749	0.0
8.07514363463042	0.0
5.08255713905695	0.0
1.5839645818024046	0.0
13.5	0.0
8.666666666666666	0.0
8.666666666666666	0.0
0.44016236216756216	0.0
0.00943243461398166	0.0
6.75	0.0
9.0	0.0
5.643811135165007	0.0
5.2327189541081065	0.0
7.511409630305218	0.0
0.6011176993020388	0.0
5.773363239931031	0.0
9.0	0.0
6.75	0.0
4.903006197337602	0.0
2.2267602068597476	0.0
1.589583309004954	0.0
6.75	0.0
6.75	0.0
5.387971594206971	0.0
8.568743580800092	0.0
6.75	0.0
8.666666666666666	0.0
13.5	0.0
4.5	0.0
0.43573807881452375	0.0
1.8728155242246927	0.0
2.7979806146371016	0.0
6.75	0.0
3.511014412007237	0.0
7.496087762080968	0.0
9.0	0.0
5.131928410747972	0.0
7.606151753802057	0.0
1.3101219149981864	0.0
9.0	0.0
6.75	0.0
4.845562584100784	0.0
8.666666666666666	0.0
5.31942877872642	0.0
6.75	0.0
6.892768329404001	0.0
8.666666666666666	0.0
0.8899699817246997	0.0
8.666666666666666	0.0
5.113210461012147	0.0
6.75	0.0
9.0	0.0
7.2556574885288985	0.0
6.75	0.0
6.75	0.0
9.0	0.0
6.75	0.0
6.75	0.0
6.092071924725119	0.0
9.0	0.0
2.7460685727654193	0.0
8.28231464751149	0.0
8.666666666666666	0.0
9.0	0.0
9.0	0.0
9.0	0.0
7.080931177565017	0.0
0.7990436769772774	0.0
6.472761936377394	0.0
9.0	0.0
6.75	0.0
1.4275525200902377	0.0
6.75	0.0
4.36238911636438	0.0
8.666666666666666	0.0
9.0	0.0
4.283789896316041	0.0
4.066933851468364	0.0
6.339013365865174	0.0
9.0	0.0
6.288848866279963	0.0
6.914385090440673	0.0
1.8664274497575792	0.0
8.574163941104802	0.0
3.1667845062592033	0.0
8.125956562918109	0.0
6.75	0.0
2.7051121021142763	0.0
7.9169274173524125	0.0
6.75	0.0
6.46000795634497	0.0
6.75	0.0
6.75	0.0
7.935113397683958	0.0
8.666666666666666	0.0
6.5	0.0
0.26518994749933494	0.0
4.323759168008593	0.0
1.598106510218277	0.0
0.2614925598870674	0.0
4.42759413065517	0.0
7.756409290312791	0.0
6.75	0.0
9.0	0.0
5.535969670644259	0.0
6.864263975391673	0.0
9.0	0.0
1.155158039883378	0.0
7.607386640789697	0.0
6.75	0.0
8.666666666666666	0.0
0.8410764217879774	0.0
0.3649283932816785	0.0
13.5	0.0
9.0	0.0
13.5	0.0
9.0	0.0
6.75	0.0
8.660088257879375	0.0
13.5	0.0
5.801429231909077	0.0
5.7752111469439535	0.0
5.116816519252442	0.0
6.75	0.0
13.5	0.0
9.0	0.0
2.5953936590539124	0.0
0.27551674373279417	0.0
6.75	0.0
9.0	0.0
4.310224995646871	0.0
7.868807503556513	0.0
5.225945528129409	0.0
8.666666666666666	0.0
3.442655414637493	0.0
9.0	0.0
6.0333543762068595	0.0
5.516037471136568	0.0
5.7713095095445945	0.0
9.0	0.0
8.645370420458788	0.0
7.548327744045438	0.0
9.0	0.0
7.420198835786463	0.0
9.0	0.0
13.5	0.0
6.75	0.0
13.0	0.0
8.666666666666666	0.0
13.5	0.0
5.713050053241647	0.0
6.161079191253198	0.0
9.0	0.0
3.907982157823468	0.0
4.333334607368494	0.0
9.0	0.0
6.75	0.0
9.0	0.0
6.75	0.0
9.0	0.0
13.5	0.0
4.3363607969987426	0.0
5.922520916106183	0.0
8.666666666666666	0.0
9.0	0.0
9.0	0.0
13.5	0.0
6.376949524502681	0.0
9.0	0.0
4.342322513327313	0.0
13.5	0.0
7.354092437884086	0.0
13.5	0.0
9.0	0.0
4.949391654416283	0.0
13.5	0.0
4.6012545199179495	0.0
3.1956093142374935	0.0
13.5	0.0
5.591614113225451	0.0
13.5	0.0
6.75	0.0
6.654792540518194	0.0
5.185639941531955	0.0
1.543022671505447	0.0
8.312639620860372	0.0
3.815642604942449	0.0
3.143523763826715	0.0
9.0	0.0
6.75	0.0
8.666666666666666	0.0
7.880531939529976	0.0
4.999823686712907	0.0
5.644447656611427	0.0
1.2514017484208968	0.0
2.6380601978497658	0.0
8.347381042860343	0.0
5.661831852319288	0.0
13.5	0.0
1.11631657862287	0.0
3.2900539458406666	0.0
9.0	0.0
9.0	0.0
9.0	0.0
9.0	0.0
5.417812491394717	0.0
13.0	0.0
4.2916704732870885	0.0
3.2926260635961344	0.0
9.0	0.0
12.263048433644355	0.0
1.4875953119411387	0.0
7.610307597887536	0.0
7.670676977727739	0.0
8.666666666666666	0.0
13.5	0.0
1.396399419571689	0.0
7.415023374846943	0.0
8.666666666666666	0.0
13.5	0.0
9.0	0.0
9.0	0.0
13.5	0.0
6.75	0.0
13.5	0.0
5.129646426279685	0.0
5.039689929575364	0.0
5.199394284095398	0.0
2.970852307364321	0.0
13.5	0.0
8.15028132713127	0.0
3.338369449633691	0.0
4.314737865786431	0.0
6.067875037049607	0.0
9.0	0.0
6.970910610694344	0.0
8.666666666666666	0.0
9.0	0.0
9.0	0.0
9.0	0.0
9.0	0.0
13.0	0.0
13.5	0.0
9.0	0.0
1.4610837287479785	0.0
4.055682632595673	0.0
8.666666666666666	0.0
13.5	0.0
3.3502274757198376	0.0
6.643615275931593	0.0
4.333893302439713	0.0
7.014064052853083	0.0
2.34538474489556	0.0
3.5382190188186886	0.0
8.18311044100269	0.0
9.0	0.0
6.844215252802636	0.0
6.298524673389177	0.0
7.135832661267267	0.0
5.4565651451104245	0.0
0.6191392374022099	0.0
8.666666666666666	0.0
6.75	0.0
8.666666666666666	0.0
8.540238636505872	0.0
5.407154596417482	0.0
5.5918027789618705	0.0
6.75	0.0
13.0	0.0
13.0	0.0
0.3184280950142038	0.0
13.5	0.0
8.666666666666666	0.0
13.5	0.0
6.249802728503914	0.0
13.5	0.0
8.666666666666666	0.0
6.75	0.0
6.75	0.0
13.5	0.0
2.5214942386100034	0.0
1.1046705519969409	0.0
6.842686808523623	0.0
7.948675697593098	0.0
13.5	0.0
9.0	0.0
8.497494799443285	0.0
3.223332596474938	0.0
13.5	0.0
5.114011365455492	0.0
8.666666666666666	0.0
1.6396482786401594	0.0
2.3843831731839047	0.0
0.5658521058398611	0.0
6.7472753087470405	0.0
6.75	0.0
9.0	0.0
9.0	0.0
13.0	0.0
8.666666666666666	0.0
9.0	0.0
2.249998011065867	0.0
6.75	0.0
6.75	0.0
13.0	0.0
6.00284479229987	0.0
9.0	0.0
9.0	0.0
1.620837962007358	0.0
6.5	0.0
9.0	0.0
4.868745058701511	0.0
13.5	0.0
13.5	0.0
6.75	0.0
9.0	0.0
13.5	0.0
8.666666666666666	0.0
8.666666666666666	0.0
9.0	0.0
5.4869038671332095	0.0
3.0879379618097156	0.0
8.666666666666666	0.0
3.808448832495049	0.0
9.0	0.0
3.5369515700382097	0.0
9.0	0.0
4.341666310278989	0.0
8.666666666666666	0.0
5.4935417782883444	0.0
7.809427330988393	0.0
6.75	0.0
5.168476142523857	0.0
6.75	0.0
1.8978612938078219	0.0
6.75	0.0
0.28299305379153844	0.0
3.769503822785739	0.0
8.666666666666666	0.0
6.75	0.0
6.025025063834231	0.0
8.666666666666666	0.0
0.24739287714383187	0.0
6.75	0.0
8.666666666666666	0.0
8.666666666666666	0.0
2.3441890072803466	0.0
1.7571277484402694	0.0
2.459406236651277	0.0
5.08967166755203	0.0
9.0	0.0
4.768170571683752	0.0
9.0	0.0
2.4614214079983854	0.0
9.0	0.0
2.0244866868601945	0.0
6.73154254045268	0.0
2.451450928893006	0.0
9.0	0.0
4.956272677218564	0.0
5.231879683960611	0.0
4.709860921075562	0.0
9.0	0.0
6.159226705546056	0.0
6.75	0.0
9.0	0.0
9.0	0.0
5.899305205489741	0.0
6.75	0.0
4.499906234930717	0.0
4.9960117483681445	0.0
5.4721532780814375	0.0
9.0	0.0
8.662819440181083	0.0
6.75	0.0
9.0	0.0
6.75	0.0
9.0	0.0
9.0	0.0
6.5	0.0
7.4843315088571325	0.0
0.3675583299713895	0.0
0.27968904805288886	0.0
0.8549660373196097	0.0
9.0	0.0
6.698654477225728	0.0
5.222417287530057	0.0
1.959509335744859	0.0
5.314574875551694	0.0
13.5	0.0
4.824339654043311	0.0
9.0	0.0
9.0	0.0
3.9912439337037338	0.0
9.0	0.0
6.75	0.0
1.7994620900319038	0.0
2.648036098235128	0.0
0.5922773896985815	0.0
9.0	0.0
6.5	0.0
8.666666666666666	0.0
13.5	0.0
1.577173819290468	0.0
2.441902962877731	0.0
4.101034230832093	0.0
9.0	0.0
9.0	0.0
6.696063842461452	0.0
7.735178099080013	0.0
3.2073832639436204	0.0
6.75	0.0
5.145870071719413	0.0
9.0	0.0
6.75	0.0
4.385197145764032	0.0
3.1165647944889017	0.0
1.6349641205222532	0.0
8.666666666666666	0.0
6.404537086370643	0.0
6.5617166089876315	0.0
6.75	0.0
4.6656896337911045	0.0
0.46864461400326346	0.0
1.3224520088693636	0.0
2.001666704740867	0.0
9.0	0.0
8.666666666666666	0.0
2.876099513196363	0.0
2.1695363596937245	0.0
6.355066182105642	0.0
0.47079274008214456	0.0
8.301199099605373	0.0
13.5	0.0
5.809128482150228	0.0
4.241758031819876	0.0
9.0	0.0
6.75	0.0
4.169442677740293	0.0
13.5	0.0
9.0	0.0
4.213122065921927	0.0
6.5	0.0
6.75	0.0
8.666666666666666	0.0
8.666666666666666	0.0
6.02256016185275	0.0
6.168762407250911	0.0
3.3433761146448817	0.0
8.666666666666666	0.0
5.833708840897556	0.0
8.666666666666666	0.0
8.666666666666666	0.0
0.7788353863033468	0.0
7.482467584643106	0.0
1.796581635303702	0.0
4.543137427934963	0.0
6.066258969481532	0.0
9.0	0.0
3.384301483359081	0.0
6.05879094553099	0.0
4.604345562768256	0.0
5.967618464060571	0.0
9.0	0.0
9.0	0.0
13.5	0.0
1.7474033354694891	0.0
9.0	0.0
4.812656544598169	0.0
6.75	0.0
9.0	0.0
9.0	0.0
4.352229991282846	0.0
5.552962652813228	0.0
6.516158647031981	0.0
0.25899159932703647	0.0
3.09046573587498	0.0
5.4586684129476	0.0
8.666666666666666	0.0
2.5355874450727933	0.0
6.815941217474014	0.0
9.0	0.0
8.579615000795336	0.0
9.0	0.0
13.0	0.0
8.666666666666666	0.0
7.021612126017145	0.0
0.749554836747404	0.0
6.746729242918734	0.0
3.434021674499123	0.0
4.869024399442115	0.0
6.171746520033536	0.0
8.666666666666666	0.0
6.019674298485042	0.0
8.619181237041952	0.0
4.665794480283521	0.0
9.0	0.0
6.134611316168467	0.0
2.0105844822392887	0.0
7.972830858560738	0.0
13.0	0.0
0.8929724592668775	0.0
9.0	0.0
5.498387251708972	0.0
0.36651647701143425	0.0
9.0	0.0
8.666666666666666	0.0
8.666666666666666	0.0
4.254973853983531	0.0
0.36031456639846265	0.0
9.0	0.0
8.666666666666666	0.0
9.0	0.0
5.2532062807591915	0.0
5.018830437889438	0.0
5.674354511170692	0.0
8.666666666666666	0.0
13.0	0.0
8.666666666666666	0.0
6.050873396321429	0.0
6.777346055489109	0.0
2.6124638867530323	0.0
3.657217540839444	0.0
0.3250680133028035	0.0
13.5	0.0
5.208883467737262	0.0
5.6036451261499005	0.0
1.1618616634370584	0.0
8.067587583111084	0.0
1.1209097561480916	0.0
8.666666666666666	0.0
4.4197849541394945	0.0
8.666666666666666	0.0
13.0	0.0
0.8670209533112792	0.0
9.0	0.0
8.666666666666666	0.0
9.0	0.0
5.130457122264732	0.0
9.0	0.0
7.426588319451839	0.0
1.7283601240837903	0.0
13.0	0.0
9.0	0.0
9.0	0.0
5.957215877118996	0.0
2.0555730669510224	0.0
9.0	0.0
8.666666666666666	0.0
6.513874281318852	0.0
9.0	0.0
6.5	0.0
13.5	0.0
5.112068020367327	0.0
13.5	0.0
6.430857845649804	0.0
8.666666666666666	0.0
0.44709769318056825	0.0
6.75	0.0
3.628214001847331	0.0
5.480202279586868	0.0
8.666666666666666	0.0
8.666666666666666	0.0
9.0	0.0
0.50863235361349	0.0
2.05156017712241	0.0
0.06382085620683302	0.0
2.5377322490583603	0.0
8.666666666666666	0.0
8.666666666666666	0.0
2.6641377090796707	0.0
4.2171728088501945	0.0
8.666666666666666	0.0
9.0	0.0
2.6779517578800864	0.0
7.876838799347221	0.0
7.4258541278832055	0.0
6.275189739835551	0.0
6.552127998793865	0.0
6.819217732420212	0.0
6.75	0.0
9.0	0.0
5.527276780031207	0.0
13.5	0.0
9.0	0.0
6.526414912982597	0.0
6.647209060554054	0.0
8.666666666666666	0.0
0.9476174387670724	0.0
7.390710887138755	0.0
8.666666666666666	0.0
13.5	0.0
5.117698244781931	0.0
8.666666666666666	0.0
9.0	0.0
8.666666666666666	0.0
7.4078496117441315	0.0
4.944515846494637	0.0
8.666666666666666	0.0
6.75	0.0
13.5	0.0
6.75	0.0
0.050970004334451306	0.0
1.1986368781400405	0.0
8.666666666666666	0.0
8.27319470041836	0.0
6.75	0.0
4.912398211960317	0.0
3.342057734459928	0.0
8.666666666666666	0.0
9.0	0.0
6.75	0.0
6.75	0.0
9.0	0.0
0.29580645409456086	0.0
6.316426819071665	0.0
6.75	0.0
13.5	0.0
9.0	0.0
9.0	0.0
8.50436923104765	0.0
8.24074457490375	0.0
8.666666666666666	0.0
0.48720681882002587	0.0
9.0	0.0
13.5	0.0
13.5	0.0
8.666666666666666	0.0
9.0	0.0
4.781349686402809	0.0
6.5	0.0
6.75	0.0
0.762773533858555	0.0
3.2442579402571563	0.0
2.402289511237532	0.0
6.951180415599637	0.0
4.915983236282281	0.0
1.059595672020963	0.0
0.057498117928355	0.0
0.43852137598484675	0.0
2.2145422528328402	0.0
0.2575004862788183	0.0
8.666666666666666	0.0
0.5352059697116288	0.0
9.0	0.0
2.2333624006349906	0.0
6.396954321884249	0.0
9.0	0.0
8.666666666666666	0.0
9.0	0.0
9.0	0.0
0.07973765419019124	0.0
13.5	0.0
5.167101658719522	0.0
9.0	0.0
9.0	0.0
1.4810419978098117	0.0
9.0	0.0
9.0	0.0
13.5	0.0
0.41120210984059746	0.0
6.196628958966104	0.0
9.0	0.0
13.0	0.0
4.961319024664083	0.0
7.603991904642755	0.0
7.907767218040823	0.0
1.7110542906204986	0.0
2.727365167254936	0.0
9.0	0.0
7.997257559328698	0.0
9.0	0.0
8.169296013364445	0.0
13.5	0.0
4.457203181400994	0.0
9.0	0.0
13.0	0.0
3.6844748202190587	0.0
9.0	0.0
5.626964509755069	0.0
13.5	0.0
9.0	0.0
8.438422034392005	0.0
9.0	0.0
13.5	0.0
13.5	0.0
9.0	0.0
8.360634005717836	0.0
13.5	0.0
13.0	0.0
9.0	0.0
13.0	0.0
13.5	0.0
8.666666666666666	0.0
0.7135488334539893	0.0
8.666666666666666	0.0
7.827955361428174	0.0
9.0	0.0
6.869270986328594	0.0
13.0	0.0
3.6330575832363294	0.0
13.5	0.0
7.927808938698548	0.0
6.75	0.0
9.0	0.0
0.7199300806101039	0.0
0.754326013334958	0.0
8.666666666666666	0.0
8.144265215639495	0.0
13.5	0.0
9.0	0.0
6.806760356385638	0.0
8.666666666666666	0.0
3.748997648215446	0.0
13.0	0.0
1.0874660352011292	0.0
13.5	0.0
13.0	0.0
6.057174140334639	0.0
2.84100596925904	0.0
5.775558032298825	0.0
8.232686008366228	0.0
9.0	0.0
2.0566491456833806	0.0
9.0	0.0
13.5	0.0
9.0	0.0
13.5	0.0
13.0	0.0
3.8293886848473044	0.0
13.5	0.0
3.12395122405021	0.0
9.0	0.0
9.0	0.0
6.75	0.0
9.0	0.0
9.0	0.0
9.0	0.0
9.0	0.0
13.5	0.0
0.005881775495948819	0.0
0.16450250633966182	0.0
6.75	0.0
0.7646529471582024	0.0
7.976607539794808	0.0
11.3138132297954	0.0
5.596779003879601	0.0
6.75	0.0
4.584239745128752	0.0
8.666666666666666	0.0
13.5	0.0
3.4978981134216642	0.0
5.943707299870243	0.0
0.3990960551379435	0.0
7.323658623731608	0.0
3.0246691268017574	0.0
4.457698511043706	0.0
3.097792474087422	0.0
7.398440994929594	0.0
6.75	0.0
2.535918821783551	0.0
9.0	0.0
7.776730822208985	0.0
9.0	0.0
4.470872461489761	0.0
13.5	0.0
4.726475283391781	0.0
8.263414748423275	0.0
6.75	0.0
9.0	0.0
13.5	0.0
5.002765065241516	0.0
13.5	0.0
4.68627013810222	0.0
6.5	0.0
9.0	0.0
8.644965465905573	0.0
8.666666666666666	0.0
8.473070184270279	0.0
7.47541259558468	0.0
6.75	0.0
8.666666666666666	0.0
7.984802309588472	0.0
9.0	0.0
13.5	0.0
2.376935032192334	0.0
9.0	0.0
8.375551329278911	0.0
2.6324542095129084	0.0
8.59060168290225	0.0
3.4345309232801475	0.0
5.947920932466718	0.0
1.7634727986521619	0.0
8.006097149233222	0.0
8.666666666666666	0.0
6.242704246058645	0.0
9.0	0.0
8.666666666666666	0.0
8.666666666666666	0.0
9.0	0.0
4.86206843544028	0.0
6.661160227685329	0.0
1.0856798564515384	0.0
3.079025530989381	0.0
13.0	0.0
